5.1v,5.1i,5.2v,5.2i,5.3v,5.3i,5.4v,5.4i,5.5v,5.5i,5.6v,5.6i,5.7v,5.7i,5.8v,5.8i,5.9v,5.9i,6.0v,6.0i
1.136671353,4.56E-06,1.127735247,3.30E-06,1.141447449,5.66E-06,1.141437378,5.76E-06,1.141427545,5.86E-06,1.135326861,4.73E-06,1.12815816,3.65E-06,1.118948155,2.60E-06,1.129922702,4.04E-06,1.136541816,6.11E-06
1.142418995,5.69E-06,1.133219921,4.07E-06,1.14725499,7.09E-06,1.147241345,7.21E-06,1.147228021,7.34E-06,1.141233416,5.93E-06,1.133677009,4.52E-06,1.124315708,3.20E-06,1.135330392,4.98E-06,1.142112577,6.76E-06
1.148166638,7.09E-06,1.138704594,5.03E-06,1.153062532,8.85E-06,1.153045312,9.00E-06,1.153028496,9.15E-06,1.14713997,7.43E-06,1.139195858,6.37E-06,1.129683261,3.94E-06,1.140738081,6.13E-06,1.146930736,7.86E-06
1.15391428,8.83E-06,1.144189267,6.21E-06,1.158870073,1.10E-05,1.158849279,1.12E-05,1.158828972,1.14E-05,1.153046524,9.31E-06,1.144714707,7.10E-06,1.135050814,4.85E-06,1.146145771,7.53E-06,1.152710723,9.77E-06
1.159661922,1.10E-05,1.149673941,7.66E-06,1.164677615,1.37E-05,1.164653247,1.39E-05,1.164629447,1.42E-05,1.158953079,1.16E-05,1.149583868,8.31E-06,1.140418367,6.67E-06,1.15155346,9.24E-06,1.15849071,1.22E-05
1.165409565,1.36E-05,1.155158614,1.04E-05,1.170485156,1.71E-05,1.170457214,1.73E-05,1.170429922,1.76E-05,1.164859633,1.45E-05,1.155333935,1.03E-05,1.145785921,7.50E-06,1.15696115,1.23E-05,1.164270698,1.51E-05
1.171157207,1.69E-05,1.160643287,1.19E-05,1.176292698,2.12E-05,1.176261181,2.15E-05,1.176230398,2.18E-05,1.170766188,1.81E-05,1.161084002,1.28E-05,1.150616719,8.80E-06,1.16236884,1.42E-05,1.170050685,1.87E-05
1.17690485,2.23E-05,1.165579493,1.41E-05,1.182100239,2.62E-05,1.182065149,2.66E-05,1.182030873,2.70E-05,1.176672742,2.25E-05,1.166834069,1.59E-05,1.156369489,1.09E-05,1.16723576,1.68E-05,1.175830672,2.32E-05
1.182652492,2.65E-05,1.171381699,1.73E-05,1.187907781,3.24E-05,1.187869116,3.28E-05,1.187831349,3.33E-05,1.182579296,2.95E-05,1.172584136,1.97E-05,1.162122259,1.35E-05,1.173013828,2.06E-05,1.181610659,2.86E-05
1.1877774,3.15E-05,1.177183904,2.15E-05,1.193715322,3.99E-05,1.193673083,4.05E-05,1.193631824,4.10E-05,1.188485851,3.54E-05,1.178334203,2.43E-05,1.167875029,1.68E-05,1.178791896,2.55E-05,1.187390647,3.53E-05
1.193738893,3.87E-05,1.182986109,2.66E-05,1.199522864,5.07E-05,1.19947705,5.14E-05,1.199432299,5.20E-05,1.19367689,4.21E-05,1.18408427,3.00E-05,1.173627799,2.08E-05,1.184569964,3.14E-05,1.193170634,4.34E-05
1.199700385,4.78E-05,1.188788315,3.29E-05,1.205330406,6.12E-05,1.205281018,6.20E-05,1.205232775,6.28E-05,1.199745502,5.19E-05,1.189834337,3.69E-05,1.179380568,2.56E-05,1.190348032,3.87E-05,1.198950621,5.32E-05
1.205661877,5.90E-05,1.19459052,4.05E-05,1.210557193,7.29E-05,1.210504588,7.39E-05,1.210453203,7.48E-05,1.205814114,6.40E-05,1.195584404,4.53E-05,1.185133338,3.16E-05,1.1961261,4.75E-05,1.204730609,6.67E-05
1.21162337,7.27E-05,1.200392725,4.98E-05,1.216746682,8.95E-05,1.216700039,9.07E-05,1.216654603,9.18E-05,1.211882726,7.88E-05,1.201334471,5.55E-05,1.190886108,3.89E-05,1.201904168,5.82E-05,1.210510596,8.05E-05
1.217584862,8.91E-05,1.206194931,6.11E-05,1.222936171,1.10E-04,1.222895489,1.11E-04,1.222856004,1.13E-04,1.217951338,9.68E-05,1.207084538,6.94E-05,1.196638878,4.77E-05,1.207682235,7.11E-05,1.215712585,9.59E-05
1.223546354,1.09E-04,1.211997136,7.48E-05,1.22912566,1.35E-04,1.229090939,1.36E-04,1.229057405,1.38E-04,1.22401995,1.19E-04,1.212834605,8.37E-05,1.202391648,5.84E-05,1.213460303,8.66E-05,1.221711047,1.16E-04
1.229507847,1.33E-04,1.217799342,9.12E-05,1.235315149,1.65E-04,1.23528639,1.67E-04,1.235258805,1.69E-04,1.230088562,1.45E-04,1.218009666,9.96E-05,1.208144418,7.29E-05,1.219238371,1.05E-04,1.227709509,1.41E-04
1.235469339,1.61E-04,1.223601547,1.13E-04,1.241504638,2.00E-04,1.24148184,2.03E-04,1.241460206,2.05E-04,1.236157174,1.76E-04,1.224010747,1.21E-04,1.213897188,8.79E-05,1.225016439,1.29E-04,1.233707971,1.70E-04
1.241430832,1.95E-04,1.229403752,1.36E-04,1.247694127,2.43E-04,1.247677291,2.45E-04,1.247661606,2.48E-04,1.242225786,2.12E-04,1.230011829,1.46E-04,1.219074681,1.05E-04,1.230794507,1.55E-04,1.239706432,2.06E-04
1.247392324,2.37E-04,1.235205958,1.64E-04,1.253883616,2.93E-04,1.253872741,2.96E-04,1.253863007,2.99E-04,1.248294398,2.56E-04,1.236012911,1.77E-04,1.22509498,1.27E-04,1.236572575,1.86E-04,1.245704894,2.47E-04
1.253353816,2.83E-04,1.241382975,1.98E-04,1.260073105,3.51E-04,1.260068191,3.55E-04,1.260064408,3.59E-04,1.25436301,3.09E-04,1.242013993,2.14E-04,1.231115279,1.54E-04,1.242856878,2.25E-04,1.251703356,2.96E-04
1.259315309,3.39E-04,1.247559992,2.40E-04,1.266262594,4.21E-04,1.266263642,4.26E-04,1.266265808,4.30E-04,1.260431622,3.68E-04,1.248015074,2.57E-04,1.237135578,1.86E-04,1.249141182,2.72E-04,1.257701818,3.52E-04
1.265993743,4.10E-04,1.253737009,2.89E-04,1.272452083,5.01E-04,1.272459092,5.06E-04,1.272467209,5.10E-04,1.266500234,4.38E-04,1.254016156,3.07E-04,1.243155877,2.24E-04,1.255425485,3.27E-04,1.26370028,4.19E-04
1.272672178,4.93E-04,1.259914026,3.46E-04,1.278641572,5.93E-04,1.278654543,5.99E-04,1.278668609,6.04E-04,1.27347966,5.30E-04,1.260017238,3.66E-04,1.249176176,2.69E-04,1.261709789,3.91E-04,1.269698742,4.94E-04
1.279350612,5.92E-04,1.266091043,4.14E-04,1.285964245,7.18E-04,1.286000977,7.25E-04,1.286038585,7.31E-04,1.280459086,6.37E-04,1.26601832,4.35E-04,1.255196475,3.21E-04,1.267994093,4.67E-04,1.275697204,5.81E-04
1.286029047,7.06E-04,1.27226806,4.92E-04,1.293286917,8.64E-04,1.293347411,8.72E-04,1.29340856,8.80E-04,1.287438513,7.63E-04,1.272019401,5.13E-04,1.261216775,3.82E-04,1.274278396,5.54E-04,1.28309566,7.04E-04
1.292707481,8.37E-04,1.278445078,5.84E-04,1.300609589,1.03E-03,1.300693845,1.04E-03,1.300778535,1.05E-03,1.294417939,9.08E-04,1.278020483,6.04E-04,1.267237074,4.54E-04,1.2805627,6.55E-04,1.290494116,8.48E-04
1.299385916,9.88E-04,1.284622095,6.87E-04,1.307932262,1.23E-03,1.308040279,1.24E-03,1.30814851,1.25E-03,1.301397365,1.08E-03,1.285435106,7.31E-04,1.273257373,5.35E-04,1.286847003,7.69E-04,1.297892571,1.01E-03
1.30606435,1.16E-03,1.290799112,8.06E-04,1.315254934,1.45E-03,1.315386714,1.47E-03,1.315518485,1.48E-03,1.308376792,1.27E-03,1.29284973,8.81E-04,1.279277672,6.29E-04,1.293131307,9.00E-04,1.305291027,1.21E-03
1.312742785,1.36E-03,1.298584252,9.78E-04,1.322577607,1.71E-03,1.322733148,1.72E-03,1.322888461,1.74E-03,1.315356218,1.48E-03,1.300264353,1.05E-03,1.28675966,7.62E-04,1.301182135,1.09E-03,1.312689483,1.43E-03
1.319421219,1.58E-03,1.306369392,1.18E-03,1.329900279,2.00E-03,1.330079582,2.01E-03,1.330258436,2.03E-03,1.322335644,1.73E-03,1.307678977,1.25E-03,1.294241648,9.18E-04,1.309232963,1.31E-03,1.320087939,1.68E-03
1.328401211,1.91E-03,1.314154532,1.41E-03,1.337222952,2.32E-03,1.337426016,2.34E-03,1.337628411,2.36E-03,1.331592925,2.10E-03,1.3150936,1.48E-03,1.301723636,1.10E-03,1.317283791,1.57E-03,1.327486394,1.96E-03
1.337381203,2.31E-03,1.321939672,1.67E-03,1.347088045,2.82E-03,1.347325583,2.84E-03,1.347561843,2.87E-03,1.340850206,2.53E-03,1.322508223,1.74E-03,1.309205625,1.31E-03,1.32533462,1.87E-03,1.33488485,2.28E-03
1.346361194,2.75E-03,1.329724812,1.98E-03,1.356953139,3.39E-03,1.35722515,3.42E-03,1.357495274,3.45E-03,1.350107487,3.02E-03,1.329922847,2.04E-03,1.316687613,1.54E-03,1.333385448,2.20E-03,1.342283306,2.64E-03
1.355341186,3.27E-03,1.337509952,2.32E-03,1.366818232,4.05E-03,1.367124717,4.09E-03,1.367428706,4.12E-03,1.359364768,3.58E-03,1.33733747,2.37E-03,1.324169601,1.81E-03,1.341436276,2.59E-03,1.349681761,3.04E-03
1.364321178,3.85E-03,1.345295092,2.71E-03,1.376683326,4.80E-03,1.377024284,4.84E-03,1.377362138,4.88E-03,1.368622049,4.22E-03,1.344752093,2.74E-03,1.331651589,2.12E-03,1.349487104,3.02E-03,1.357080217,3.48E-03
1.373301169,4.50E-03,1.353080233,3.14E-03,1.386548419,5.65E-03,1.386923851,5.70E-03,1.387295569,5.75E-03,1.377879329,4.94E-03,1.352166717,3.15E-03,1.339133578,2.46E-03,1.357537933,3.50E-03,1.364478673,3.97E-03
1.382281161,5.23E-03,1.360865373,3.63E-03,1.396413513,6.60E-03,1.396823418,6.66E-03,1.397229001,6.72E-03,1.38713661,5.75E-03,1.35958134,3.61E-03,1.346615566,2.85E-03,1.365588761,4.04E-03,1.371877129,4.52E-03
1.391261153,6.05E-03,1.368650513,4.17E-03,1.406278607,7.66E-03,1.406722985,7.73E-03,1.407162433,7.81E-03,1.396393891,6.65E-03,1.366995964,4.12E-03,1.354097554,3.28E-03,1.373639589,4.64E-03,1.379275584,5.11E-03
1.400241144,6.95E-03,1.376435653,4.76E-03,1.4161437,8.83E-03,1.416622552,8.92E-03,1.417095864,9.01E-03,1.405651172,7.65E-03,1.374410587,4.68E-03,1.361579543,3.75E-03,1.381690417,5.31E-03,1.38667404,5.77E-03
1.409221136,7.95E-03,1.384220793,5.42E-03,1.426008794,1.01E-02,1.426522119,1.02E-02,1.427029296,1.03E-02,1.414908453,8.76E-03,1.38182521,5.29E-03,1.369061531,4.28E-03,1.389741245,6.04E-03,1.401470951,7.26E-03
1.418201128,9.03E-03,1.392005933,6.14E-03,1.435873887,1.15E-02,1.436421686,1.16E-02,1.436962728,1.18E-02,1.424165734,9.97E-03,1.396654457,6.70E-03,1.376543519,4.86E-03,1.397792074,6.85E-03,1.414788172,8.84E-03
1.427181119,1.02E-02,1.399791073,6.93E-03,1.445738981,1.30E-02,1.446321253,1.32E-02,1.446896159,1.33E-02,1.433423014,1.13E-02,1.410000779,8.18E-03,1.384025507,5.50E-03,1.405842902,7.74E-03,1.428105392,1.06E-02
1.445141103,1.28E-02,1.415361353,8.71E-03,1.465469168,1.62E-02,1.466120387,1.64E-02,1.466763023,1.66E-02,1.451937576,1.42E-02,1.423347101,9.88E-03,1.398989484,6.96E-03,1.421944558,9.75E-03,1.441422612,1.27E-02
1.463101086,1.57E-02,1.429374606,1.05E-02,1.485199355,1.96E-02,1.485919521,1.98E-02,1.486629886,2.01E-02,1.468600682,1.71E-02,1.436693423,1.18E-02,1.412457063,8.50E-03,1.436436049,1.18E-02,1.454739832,1.49E-02
1.48106107,1.86E-02,1.443387858,1.26E-02,1.505638663,2.27E-02,1.506614227,2.30E-02,1.50758363,2.34E-02,1.485263787,2.00E-02,1.450039746,1.39E-02,1.425924642,1.03E-02,1.45092754,1.42E-02,1.468057053,1.73E-02
1.499021053,2.14E-02,1.45740111,1.48E-02,1.526077971,2.47E-02,1.527308933,2.51E-02,1.528537373,2.55E-02,1.501926893,2.28E-02,1.463386068,1.62E-02,1.43939222,1.23E-02,1.465419031,1.67E-02,1.481374273,1.98E-02
1.515558786,2.33E-02,1.471414362,1.72E-02,1.546517279,2.48E-02,1.548003639,2.52E-02,1.549491117,2.57E-02,1.519116338,2.51E-02,1.47673239,1.86E-02,1.452859799,1.45E-02,1.479910522,1.94E-02,1.508008713,2.46E-02
1.532096518,2.41E-02,1.485427614,1.95E-02,1.557149064,2.39E-02,1.558586091,2.43E-02,1.560017289,2.47E-02,1.536305783,2.63E-02,1.503425034,2.32E-02,1.466327378,1.68E-02,1.494402012,2.21E-02,1.534643154,2.78E-02
1.548634251,2.36E-02,1.513454119,2.34E-02,1.56778085,2.23E-02,1.569168542,2.26E-02,1.57054346,2.30E-02,1.553495229,2.58E-02,1.530117678,2.64E-02,1.479794957,1.93E-02,1.513884357,2.52E-02,1.556941381,2.78E-02
1.557836148,2.26E-02,1.536116381,2.47E-02,1.577349457,2.03E-02,1.578692749,2.06E-02,1.580017015,2.10E-02,1.563124017,2.48E-02,1.552553638,2.66E-02,1.506730115,2.40E-02,1.533366702,2.73E-02,1.576564535,2.49E-02
1.567038046,2.12E-02,1.556512417,2.35E-02,1.585711092,1.82E-02,1.587041478,1.85E-02,1.588351337,1.88E-02,1.572752805,2.31E-02,1.572253363,2.40E-02,1.533665273,2.70E-02,1.552849047,2.74E-02,1.593500343,2.04E-02
1.575319753,1.94E-02,1.564626213,2.23E-02,1.593111208,1.62E-02,1.594429273,1.64E-02,1.595725234,1.67E-02,1.581418714,2.12E-02,1.589252682,1.97E-02,1.555725452,2.69E-02,1.563827334,2.64E-02,1.608742571,1.52E-02
1.58277329,1.76E-02,1.57274001,2.08E-02,1.599771313,1.42E-02,1.601078288,1.44E-02,1.602361741,1.47E-02,1.589218032,1.91E-02,1.604552069,1.47E-02,1.56599122,2.56E-02,1.574805621,2.46E-02,1.623984799,9.85E-03
1.589481473,1.58E-02,1.580853806,1.89E-02,1.605765407,1.24E-02,1.607062402,1.26E-02,1.608334598,1.28E-02,1.596237418,1.71E-02,1.619851455,9.66E-03,1.576256989,2.38E-02,1.584582289,2.23E-02,1.639227027,5.38E-03
1.595518837,1.41E-02,1.597081399,1.42E-02,1.611160092,1.08E-02,1.612448104,1.10E-02,1.613710169,1.12E-02,1.602554866,1.51E-02,1.635150842,5.33E-03,1.585465391,2.16E-02,1.593014458,2.00E-02,1.654469255,2.35E-03
1.601556202,1.24E-02,1.613308991,9.22E-03,1.616554777,9.32E-03,1.617833807,9.45E-03,1.619085741,9.59E-03,1.608240569,1.33E-02,1.650450229,2.36E-03,1.593552493,1.93E-02,1.600456613,1.77E-02,1.667718204,1.00E-03
1.60698983,1.09E-02,1.627913825,5.32E-03,1.621949462,0.007885262,1.623219509,0.008001635,1.624461312,0.008119058,1.613926272,1.16E-02,1.663814952,1.01E-03,1.600759349,1.71E-02,1.607154553,1.56E-02,1.679642258,5.51E-04
1.612423459,0.009369676,1.642518658,0.002545203,1.632738832,0.005172251,1.633990914,0.005247199,1.635212454,0.005323681,1.619043405,1.00E-02,1.675843203,5.59E-04,1.60724552,0.01497734,1.613182698,1.36E-02,1.691566312,4.65E-04
1.617857087,0.007962383,1.655663009,0.001158442,1.642449265,0.003246199,1.643685179,0.003291518,1.644888482,0.003346456,1.624160538,8.58E-03,1.687871454,4.67E-04,1.613083073,0.013073773,1.618608029,1.18E-02,1.703490366,5.03E-04
1.628724343,0.005272577,1.667492924,6.35E-04,1.653356461,0.001770179,1.65459554,0.001789586,1.655711788,0.001828855,1.62927767,7.24E-03,1.699899704,5.03E-04,1.618336871,0.011386542,1.62403336,0.010104362,1.71541442,5.44E-04
1.638504874,0.003327159,1.679322839,4.92E-04,1.664263657,9.53E-04,1.665505902,9.58E-04,1.666535094,9.81E-04,1.639511936,0.004736963,1.711927955,5.44E-04,1.62359067,0.00977764,1.62945869,0.008524729,1.739262528,5.61E-04
1.649620822,0.001810313,1.691152754,5.03E-04,1.675170853,6.04E-04,1.676416264,6.04E-04,1.6773584,6.15E-04,1.648722774,0.002984695,1.723956206,5.23E-04,1.628844468,0.008275665,1.640309352,0.005536807,1.786958744,5.36E-04
1.66073677,9.66E-04,1.702982669,5.38E-04,1.686078049,5.14E-04,1.687326626,5.12E-04,1.688181705,5.16E-04,1.659676905,0.00159143,1.748012708,5.28E-04,1.639352064,0.005437289,1.650074948,0.003416995,1.834654961,3.86E-04
1.671852718,6.05E-04,1.726642499,5.60E-04,1.696985245,5.22E-04,1.698236988,5.21E-04,1.699005011,5.22E-04,1.670631035,8.55E-04,1.796125711,5.30E-04,1.6488089,0.00341199,1.661117375,0.001806258,1.882351177,0.002313957
1.682968666,5.11E-04,1.77396216,5.36E-04,1.707892441,5.35E-04,1.709147349,5.35E-04,1.709828317,4.54E-04,1.681585165,5.65E-04,1.844238714,1.98E-04,1.659846614,0.001810457,1.672159802,9.35E-04,1.977743609,5.34E-04
1.694084614,5.20E-04,1.821281821,3.52E-04,1.729706833,5.61E-04,1.730968073,5.62E-04,1.731474929,4.26E-04,1.692539295,5.06E-04,1.892351717,5.20E-04,1.670884328,9.41E-04,1.68320223,5.80E-04,1.999499,-0.002006202
1.705200562,5.33E-04,1.868601481,0.002309508,1.751521225,5.47E-04,1.752788796,5.47E-04,1.774768152,5.26E-04,1.703493425,5.24E-04,1.988577724,4.47E-04,1.681922041,5.84E-04,1.694244657,5.00E-04,1.999501,0.007944655
1.727432458,5.36E-04,1.915921142,9.77E-04,1.773335617,5.43E-04,1.77460952,5.44E-04,1.818061375,5.01E-04,1.714447555,5.37E-04,1.999499,3.61E-04,1.692959755,5.01E-04,1.705287085,5.17E-04,1.998501,0.005990423
1.771896249,5.34E-04,1.963240802,0.001062284,1.816964401,6.12E-04,1.818250967,6.14E-04,1.861354598,0.001143219,1.736355816,5.44E-04,1.999501,9.66E-04,1.703997469,5.17E-04,1.716329512,5.33E-04,1.996500999,-0.009679015
1.816360041,3.42E-04,1.999499,0.002875119,1.90422197,0.001866279,1.905533861,0.001867525,1.904647821,5.21E-04,1.758264076,5.35E-04,1.998501,8.40E-04,1.715035182,5.33E-04,1.738414367,5.40E-04,1.992501,3.28E-04
1.860823833,0.001775172,1.999501,-0.007484993,1.991479538,4.49E-04,1.992816755,4.48E-04,1.947941045,5.12E-04,1.802080597,5.26E-04,1.996500999,-1.16E-04,1.73711061,5.40E-04,1.782584076,5.35E-04,1.988500999,0.0034621
1.905287624,5.26E-04,1.998501,-0.005244408,1.999499,2.19E-04,1.999499,2.69E-04,1.991234268,5.12E-04,1.889713638,5.09E-04,1.992501,-2.11E-04,1.781261464,5.35E-04,1.826753786,3.74E-04,1.980500999,0.00297472
1.949751416,5.11E-04,1.996500999,1.02E-04,1.999501,0.001461742,1.999501,0.00128414,1.999499,5.18E-04,1.977346679,4.54E-04,1.984500999,2.41E-04,1.825412319,3.71E-04,1.870923496,0.001654326,1.964500999,0.00102193
1.994215208,5.05E-04,1.992501,0.003311483,1.998501,0.001193812,1.998501,0.001067327,1.999501,4.78E-04,1.999499,6.58E-04,1.968500999,6.13E-04,1.869563173,0.001659819,1.915093205,5.32E-04,1.932500999,5.72E-05
1.999499,5.11E-04,1.984500999,0.002961824,1.996500999,-7.96E-04,1.996500999,-5.53E-04,1.998501,4.83E-04,1.999501,2.37E-05,1.936500999,5.06E-04,1.913714028,5.30E-04,1.959262915,5.12E-04,1.900500999,3.13E-04
1.999501,4.92E-04,1.968500999,0.001072518,1.992501,-9.88E-04,1.992501,-7.10E-04,1.996500999,5.51E-04,1.998501,1.54E-04,1.904500999,4.41E-04,1.957864882,5.11E-04,1.999499,5.01E-04,1.868501,4.02E-04
1.998501,4.93E-04,1.936501,5.06E-04,1.984500999,-4.42E-05,1.984500999,5.75E-05,1.992501,6.23E-04,1.996500999,0.001172728,1.86596678,5.02E-04,1.999499,5.05E-04,1.999501,5.33E-04,1.828264317,4.99E-04
1.996500999,5.29E-04,1.904500999,4.40E-04,1.968500999,7.34E-04,1.968500999,6.91E-04,1.984500999,5.77E-04,1.992501,0.001271953,1.827432561,4.84E-04,1.999501,5.22E-04,1.998501,5.24E-04,1.788027635,4.79E-04
1.992501,5.71E-04,1.872501,4.32E-04,1.936500999,5.05E-04,1.936500999,5.06E-04,1.968500999,5.02E-04,1.984500999,7.87E-04,1.788898342,4.41E-04,1.998501,5.16E-04,1.996500999,4.78E-04,1.747790953,4.30E-04
1.984500999,5.45E-04,1.808501,4.14E-04,1.904500999,4.69E-04,1.904500999,4.72E-04,1.936500999,5.05E-04,1.968500999,3.81E-04,1.711829903,3.37E-04,1.996500999,4.92E-04,1.992501,4.42E-04,1.667317589,3.11E-04
1.968500999,5.01E-04,1.744500999,3.23E-04,1.872501,4.49E-04,1.872501,4.51E-04,1.904500999,4.88E-04,1.936501,5.05E-04,1.634761465,2.05E-04,1.992501,4.76E-04,1.984500999,4.68E-04,1.586844225,1.35E-04
1.936501,5.04E-04,1.680501,2.12E-04,1.808501,3.79E-04,1.808501,3.77E-04,1.872501,4.61E-04,1.904500999,4.99E-04,1.557693026,-7.86E-06,1.984500999,4.89E-04,1.968500999,5.02E-04,1.506370861,-3.74E-04
1.904500999,4.87E-04,1.612055613,3.59E-04,1.744500999,2.75E-04,1.744500999,2.72E-04,1.808501,3.69E-04,1.872501,4.67E-04,1.519158807,-1.03E-04,1.968500999,5.02E-04,1.936501,4.97E-04,1.496311691,-4.73E-04
1.872501,4.60E-04,1.543610227,1.85E-04,1.616500999,4.08E-04,1.616500999,4.06E-04,1.744500999,2.60E-04,1.808501,3.64E-04,1.480624587,-5.53E-04,1.936501,5.06E-04,1.904500999,4.87E-04,1.47619335,-7.83E-04
1.808501,3.94E-04,1.50575493,-9.06E-05,1.547207446,2.32E-04,1.54677916,2.28E-04,1.616500999,4.05E-04,1.744500999,2.51E-04,1.455119652,-0.001254817,1.904500999,4.65E-04,1.872501,4.37E-04,1.456075009,-0.001338085
1.744500999,2.90E-04,1.467899634,-7.56E-04,1.503702584,-9.91E-05,1.503105489,-1.11E-04,1.546029491,2.22E-04,1.653077971,4.28E-04,1.429614716,-0.002552936,1.864783881,5.02E-04,1.833085517,5.00E-04,1.437994362,-0.002155684
1.680501,1.85E-04,1.445517778,-1.55E-03,1.473911931,-6.09E-04,1.473176876,-6.35E-04,1.502389043,-1.24E-04,1.561654943,2.88E-04,1.406976744,-0.004548752,1.825066762,4.80E-04,1.793670035,4.79E-04,1.419913715,-0.003419834
1.61274388,3.58E-04,1.423135922,-2.89E-03,1.444121279,-0.001626255,1.443248264,-0.001682032,1.472210945,-6.66E-04,1.516361524,1.91E-05,1.387827768,-0.007183573,1.785349644,4.35E-04,1.754254553,4.33E-04,1.401833068,-0.005326528
1.54498676,1.99E-04,1.403154726,-4.80E-03,1.418880536,-0.003245556,1.417752339,-0.003366101,1.442032848,-0.001757139,1.471068106,-6.89E-04,1.371147698,-0.010423181,1.705915406,3.26E-04,1.675423588,3.21E-04,1.385560486,-0.007796681
